participant_id	session_id	run_id	HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
471393	V02	1	0.3816733658313751	0.4191054701805115	0.4342232346534729	0.5049952864646912	0.221323549747467	0.2080664038658142	0.2346173822879791	0.3564635217189789	0.3082280158996582	0.3452772498130798	0.3469613492488861	0.3010240495204925	0.3218570351600647	0.3000497221946716	0.3541756272315979	0.2763623297214508	0.2764489352703094	0.3464831113815307	0.2692773938179016	0.3055061995983124	0.2755223214626312	0.3381297588348388	0.3333503901958465	0.2800058722496032	0.3420867621898651	0.3405555188655853	0.4262741804122925	0.4342957437038421	0.4760931432247162	0.1917561739683151	0.2284195274114608	0.2822349369525909	0.3235016763210296	0.2928979098796844	0.299444705247879	0.3662097454071045	0.3289287686347961	0.3417906165122986	0.348573625087738	0.3304822146892547	0.2629519701004028	0.3436136841773987	0.3489682972431183	0.336441159248352	0.4258674383163452	0.2500821650028229	0.3990520238876343	0.3289887905120849	0.332285463809967	0.3920601904392242
471393	V02	2	0.3204916715621948	0.3659479320049286	0.4572437107563019	0.4973935484886169	0.2583172023296356	0.2271734625101089	0.2557836174964905	0.3560039699077606	0.2945999205112457	0.3460327684879303	0.3353025019168854	0.3130358159542084	0.3312406539916992	0.2961929440498352	0.3049677908420563	0.2677866816520691	0.2844005525112152	0.3638893067836761	0.2320333421230316	0.2965582609176636	0.2958614230155945	0.3483060300350189	0.3127651810646057	0.2494877278804779	0.3090847432613373	0.3826841115951538	0.4097779095172882	0.4158210754394531	0.4522962272167206	0.1923344582319259	0.2333748787641525	0.2670439183712005	0.3172174394130707	0.2541221380233764	0.3054891228675842	0.3696775138378143	0.3162286877632141	0.3475554585456848	0.346051275730133	0.3828499019145965	0.2697103917598724	0.3337592780590057	0.3107834458351135	0.3381380438804626	0.4073874950408935	0.2309247553348541	0.4153071939945221	0.3548512458801269	0.3121056854724884	0.3828000724315643
474127	V02	1	0.3377581834793091	0.3347750902175903	0.3748611211776733	0.4737826287746429	0.1466540098190307	0.14984230697155	0.1647949367761612	0.2436737418174743	0.2030329406261444	0.2207007557153701	0.3505041301250458	0.3105074167251587	0.3072777390480041	0.3206904232501983	0.3032036423683166	0.3121715486049652	0.2798595726490021	0.3304409682750702	0.2785138189792633	0.3052869141101837	0.2182185649871826	0.3406867384910583	0.3990253508090973	0.2917382419109344	0.2870703935623169	0.3714325428009033	0.3714945912361145	0.3521787226200104	0.4439160227775574	0.1537636220455169	0.131274789571762	0.1830072253942489	0.2303671985864639	0.191100001335144	0.1964251846075058	0.3185482919216156	0.2844414114952087	0.3182837963104248	0.289532870054245	0.3212218582630157	0.3153243362903595	0.3098987936973572	0.3583741784095764	0.2782022058963775	0.2866604030132293	0.1911212801933288	0.3812549114227295	0.3145433068275451	0.3223265409469604	0.3025171458721161
474127	V02	2	0.3367879688739776	0.3598092496395111	0.3448848128318786	0.4670704007148742	0.1873884797096252	0.2235390394926071	0.1812651008367538	0.2458375841379165	0.275798887014389	0.2725192308425903	0.3417479395866394	0.3064717948436737	0.3704792857170105	0.3285380601882934	0.2921890020370483	0.2930816411972046	0.3056627213954925	0.3599360585212707	0.3198021650314331	0.3121644854545593	0.2399381548166275	0.3732371926307678	0.3860916495323181	0.30399289727211	0.2884962260723114	0.3689913749694824	0.3664814233779907	0.4149868488311767	0.5043442845344543	0.1679730266332626	0.1481209099292755	0.2307909727096557	0.2595328688621521	0.1911399662494659	0.2071258723735809	0.3629518449306488	0.3111969530582428	0.3534475266933441	0.3063820898532867	0.2868386805057525	0.3029048144817352	0.2889306545257568	0.328747421503067	0.2785095274448395	0.3687720894813537	0.2020205855369568	0.4511386752128601	0.3312617242336273	0.3332831263542175	0.3385619819164276
474478	V02	1	0.2855538129806518	0.2338789999485016	0.4181265532970428	0.5620488524436951	0.1619211733341217	0.1533049643039703	0.2090916633605957	0.2536758780479431	0.205051764845848	0.1990312039852142	0.3048005104064941	0.2810646891593933	0.3030096590518951	0.2791987955570221	0.3160902857780456	0.2891499102115631	0.3067475855350494	0.3650261163711548	0.2869470715522766	0.3325423300266266	0.2632981538772583	0.4029859006404876	0.3180897235870361	0.2700331509113312	0.3023537695407867	0.3328087925910949	0.3059346973896026	0.3456858992576599	0.3881143629550934	0.1432614624500274	0.1365574896335601	0.1984369307756424	0.2075283080339431	0.2382044494152069	0.1775177121162414	0.3744785189628601	0.3524388968944549	0.3257681727409363	0.3229250013828277	0.3199979960918426	0.2827671766281128	0.3187576234340668	0.3230453431606293	0.3250909149646759	0.3582523465156555	0.2187429070472717	0.345199316740036	0.3405618965625763	0.2965410351753235	0.3521564304828644
474478	V02	2	0.3130425214767456	0.2884401082992553	0.3671906590461731	0.4044365882873535	0.2150973081588745	0.2120294719934463	0.1938748806715011	0.2548974752426147	0.207858145236969	0.2208433151245117	0.3926329910755157	0.3663913309574127	0.3479149341583252	0.3057430386543274	0.3087202906608581	0.2680692076683044	0.2568070292472839	0.2964081168174743	0.3583914935588836	0.2903879284858703	0.3097105622291565	0.4491448402404785	0.3173168301582336	0.2850258648395538	0.289450079202652	0.3100814819335937	0.3117549121379852	0.3093150854110718	0.4487183094024658	0.211342453956604	0.1806322932243347	0.1932257860898971	0.2144191563129425	0.2024899870157241	0.1952876150608062	0.3850545883178711	0.3889416754245758	0.3337079286575317	0.3703278601169586	0.2864295840263366	0.347444623708725	0.2588630616664886	0.4064861536026001	0.307595819234848	0.324665367603302	0.1892593502998352	0.3430556952953338	0.2990615665912628	0.3350418508052826	0.4048033058643341
478219	V02	1	0.3356887996196747	0.3401722311973572	0.3238555192947387	0.5911303758621216	0.2195878624916076	0.1882029175758361	0.2065566480159759	0.2193896472454071	0.2400930076837539	0.2517313957214355	0.3503026068210602	0.3232217729091644	0.3166484832763672	0.2855750322341919	0.3146244883537292	0.2770080864429474	0.2566211223602295	0.3041507303714752	0.2796074151992798	0.2899414598941803	0.2449277639389038	0.4027369618415832	0.3220438063144684	0.2400302290916443	0.2602804601192474	0.3274606764316559	0.2739074826240539	0.31942880153656	0.4571472406387329	0.1688310205936432	0.1512682735919952	0.1839889138936996	0.2241014987230301	0.2143555283546447	0.2346940785646438	0.348978728055954	0.3742542266845703	0.369515985250473	0.3799248933792114	0.2800175249576568	0.2542543113231659	0.2986731231212616	0.3504608869552612	0.3066999316215515	0.325639396905899	0.1802855432033538	0.3760490119457245	0.3024879693984985	0.2820319235324859	0.3009770214557647
478219	V02	2	0.297338455915451	0.3276415765285492	0.3504577577114105	0.6309993863105774	0.2299498319625854	0.1985449492931366	0.2182161211967468	0.2235785126686096	0.2014777362346649	0.212019070982933	0.3686735928058624	0.3816774785518646	0.32068932056427	0.30035200715065	0.3410667181015014	0.2743355929851532	0.2916269302368164	0.3279943764209747	0.2874100804328918	0.2472792863845825	0.2443483769893646	0.4319426715373993	0.3192735314369201	0.2753218114376068	0.258924275636673	0.3099287152290344	0.2795304656028747	0.3128326833248138	0.4847971498966217	0.1935091465711593	0.1720790416002273	0.2220235764980316	0.2704415917396545	0.2123596370220184	0.2249832451343536	0.3500857949256897	0.3661008179187774	0.3575951159000397	0.3501408994197845	0.3023285865783691	0.2526305317878723	0.3849138021469116	0.3868219256401062	0.3274800777435303	0.3075928092002868	0.2401430606842041	0.3542070984840393	0.2681733965873718	0.2722269892692566	0.2772162556648254
480371	V02	1	0.4308944940567016	0.3621180057525635	0.4930923283100128	0.4859366118907928	0.4526751339435577	0.4059152901172638	0.3967472314834595	0.4268579185009002	0.3781139552593231	0.3392591178417206	0.3129509389400482	0.3199615478515625	0.4290663599967956	0.403881311416626	0.3890479505062103	0.2990546822547912	0.456600546836853	0.4816755950450897	0.4391456544399261	0.4423814713954925	0.4147322475910187	0.3635333180427551	0.2992850840091705	0.4144396483898163	0.4837906956672668	0.3722884654998779	0.3697933852672577	0.456707239151001	0.564530611038208	0.3072851300239563	0.346721887588501	0.3580121695995331	0.3536088764667511	0.3428617715835571	0.3636001348495483	0.3639194369316101	0.3467832803726196	0.3813619315624237	0.3744286894798279	0.4414837956428528	0.326303482055664	0.3978356122970581	0.4528414607048034	0.42127326130867	0.4778827130794525	0.270451158285141	0.4273060858249664	0.3495959639549255	0.3760867118835449	0.3334704041481018
480371	V02	2	0.4803286492824554	0.4203972816467285	0.4785604774951935	0.4799222350120544	0.4815156757831573	0.4047331809997558	0.3992482423782348	0.4293946921825409	0.474313735961914	0.3691591322422027	0.4182678759098053	0.3905636370182037	0.4852005541324615	0.4477287530899048	0.5472990870475769	0.4381231963634491	0.499126136302948	0.5236278176307678	0.4440041780471802	0.5504729151725769	0.4558056592941284	0.4230480790138244	0.3878869116306305	0.4761238992214203	0.5438407063484192	0.3976244926452636	0.3641686141490936	0.5479656457901001	0.6152218580245972	0.4455088376998901	0.38258957862854	0.4343794286251068	0.4710835218429565	0.4328841865062713	0.486421525478363	0.4404018521308899	0.3997724950313568	0.433379977941513	0.4634449481964111	0.5068730115890503	0.4095409214496612	0.4861727356910705	0.3898244798183441	0.4341305196285248	0.5640508532524109	0.3619159162044525	0.4886479377746582	0.4214418530464172	0.4067272245883941	0.4373405277729034
483373	V02	1	0.3329552114009857	0.3273440301418304	0.4348746538162231	0.4929653108119964	0.2660525441169739	0.3124276399612427	0.2799632251262665	0.3302605152130127	0.2436603605747223	0.3067100942134857	0.3297826945781708	0.3194651305675506	0.3562434911727905	0.3139632046222687	0.311580628156662	0.3111967444419861	0.3064533770084381	0.3714588582515716	0.2977035343647003	0.3930658102035522	0.2481283396482467	0.4041352868080139	0.3239697217941284	0.3534855544567108	0.3675222396850586	0.2818655669689178	0.3391480147838592	0.4786145985126495	0.5057942271232605	0.273691862821579	0.2765442728996277	0.2838157117366791	0.3370854556560516	0.2668346166610718	0.349277526140213	0.3547686636447906	0.3282228708267212	0.3790746033191681	0.3471038043498993	0.317440778017044	0.3136391937732696	0.3543450832366943	0.3996106684207916	0.3606095016002655	0.3965231776237488	0.2854613959789276	0.3989145755767822	0.3850493431091308	0.3796193897724151	0.3542921841144562
483373	V02	2	0.298078179359436	0.285776138305664	0.4335108697414398	0.6196479201316833	0.3244284987449646	0.2891418039798736	0.3121612668037414	0.3604304790496826	0.2664600908756256	0.294664978981018	0.3507736027240753	0.3773927986621856	0.396964818239212	0.3567545115947723	0.368998259305954	0.3346788287162781	0.3434058129787445	0.4159974455833435	0.3131231069564819	0.3821224570274353	0.3402809798717499	0.394987016916275	0.3255286812782287	0.3835175037384033	0.3795082569122314	0.3296676576137543	0.3485303521156311	0.4607257843017578	0.5349248647689819	0.2817372381687164	0.3339695632457733	0.3175133168697357	0.3457768261432647	0.2729116976261139	0.366788238286972	0.390844315290451	0.3397289514541626	0.398709625005722	0.3524799048900604	0.4167081713676452	0.298086017370224	0.4183414876461029	0.5188987255096436	0.3414518535137176	0.3867344260215759	0.2925327718257904	0.3945041000843048	0.3851284384727478	0.387667715549469	0.4056461453437805
483411	V02	1	0.3317744731903076	0.3345809876918793	0.4111210107803345	0.5497733950614929	0.1734777241945266	0.2084270715713501	0.2220885157585144	0.2394085079431533	0.2424475699663162	0.2184578478336334	0.4330218434333801	0.368116170167923	0.3249278366565704	0.3338100612163543	0.411791443824768	0.3251272439956665	0.3231639266014099	0.3365424871444702	0.356888085603714	0.3614538311958313	0.2339020073413849	0.4657869935035705	0.4260055124759674	0.3136416971683502	0.3601820468902588	0.2580551505088806	0.2933658361434936	0.3617522418498993	0.3931547701358795	0.200414091348648	0.1889419853687286	0.235008955001831	0.2545259296894073	0.2487845867872238	0.210785299539566	0.4187064468860626	0.3355676531791687	0.3275913000106811	0.3645736873149872	0.3046920299530029	0.2855738401412964	0.2813987731933594	0.3433305323123932	0.3440115451812744	0.3164143860340118	0.2299056649208068	0.4152486324310303	0.3505051732063293	0.3311444222927093	0.341877818107605
485283	V02	1	0.3044891953468323	0.3113016188144684	0.3389742970466614	0.4448526799678802	0.200851485133171	0.2232023626565933	0.1888751685619354	0.2491352260112762	0.1895388215780258	0.2501096427440643	0.3583204448223114	0.3292206227779388	0.3736576735973358	0.3585838377475738	0.2783612310886383	0.2216674387454986	0.3230977654457092	0.4262872636318207	0.3250414431095123	0.3116906285285949	0.2441882342100143	0.3358226120471954	0.2883200943470001	0.308400422334671	0.3521889150142669	0.3318357765674591	0.2785899341106415	0.3446325957775116	0.5447779893875122	0.1960644572973251	0.1751510500907898	0.1994259506464004	0.2489767372608184	0.2219097167253494	0.2316150069236755	0.3698882460594177	0.3102315068244934	0.3011362552642822	0.3105940222740173	0.3110207021236419	0.2925357520580292	0.3211307823657989	0.2715447843074798	0.343186467885971	0.347353845834732	0.2068230658769607	0.3449141085147857	0.3248468935489654	0.2542347013950348	0.3224266767501831
485283	V02	2	0.3440412282943725	0.3023354113101959	0.3247809112071991	0.5223737955093384	0.277836799621582	0.2946305572986603	0.2461124509572982	0.2418423295021057	0.2155957221984863	0.2696015834808349	0.3824005126953125	0.3712871074676513	0.3876501619815826	0.4136249423027038	0.330083280801773	0.3007260262966156	0.3201161324977875	0.3892273604869842	0.3751387298107147	0.3449080288410187	0.2502501308917999	0.3983152210712433	0.3379998803138733	0.3797224164009094	0.4033258855342865	0.3038362860679626	0.2823197543621063	0.3508933186531067	0.6305938363075256	0.2528009116649627	0.2989198565483093	0.2366130352020263	0.2730384469032287	0.2615787088871002	0.2559143602848053	0.3694183826446533	0.4310546517372131	0.3892049193382263	0.4120129644870758	0.3639449775218963	0.3265970945358276	0.3255440294742584	0.3061807751655578	0.3972920179367065	0.4232627749443054	0.3223862946033478	0.4179588854312897	0.3894484043121338	0.356985479593277	0.4038867354393005
489964	V02	1	0.3158092498779297	0.2658311128616333	0.3291263878345489	0.5963851809501648	0.1432751715183258	0.1690112948417663	0.1582576334476471	0.2274961024522781	0.1880276203155517	0.1963952183723449	0.4093841910362243	0.358694463968277	0.3574627339839935	0.3460469543933868	0.3270306587219238	0.3054893016815185	0.2980674505233764	0.3625640869140625	0.2829106748104095	0.2959836721420288	0.2383120656013488	0.4203972816467285	0.3862472176551819	0.2457604855298996	0.2950265109539032	0.3136355280876159	0.2691883444786072	0.3067770302295685	0.5097209811210632	0.1653196215629577	0.1477805823087692	0.1776180863380432	0.2464133948087692	0.2265507280826568	0.1774851232767105	0.4078275859355926	0.3510828912258148	0.3488545715808868	0.3711093068122864	0.3156761229038238	0.2674520909786224	0.2639951705932617	0.42465940117836	0.3593374490737915	0.3214461803436279	0.195899099111557	0.3975282609462738	0.3153982162475586	0.3044871091842651	0.369698703289032
489964	V02	2	0.2602359056472778	0.2415099889039993	0.3629828989505768	0.591566801071167	0.1415786445140838	0.188771978020668	0.1598676443099975	0.2034326195716858	0.1770368665456771	0.2191912531852722	0.4006693661212921	0.354813814163208	0.3991072475910187	0.3923728168010711	0.3636828362941742	0.3125920295715332	0.3937001526355743	0.4543359577655792	0.2753705680370331	0.2729080021381378	0.2641838788986206	0.4118674695491791	0.3736051917076111	0.3049265146255493	0.292775958776474	0.2558494210243225	0.258774995803833	0.3068521022796631	0.5102022886276245	0.1523067057132721	0.1403079032897949	0.1693672090768814	0.222238078713417	0.1996305137872696	0.1895811557769775	0.3872393667697906	0.3483096659183502	0.3476746082305908	0.3652521669864654	0.3165394365787506	0.2828777432441711	0.3331621289253235	0.4601190984249115	0.3312180936336517	0.3048271238803863	0.1834626942873001	0.4129768013954162	0.3302577137947082	0.2720947265625	0.3329592645168304
492129	V02	1	0.3308595418930053	0.3426418006420135	0.4127125442028045	0.5048356056213379	0.1956787854433059	0.1941323727369308	0.1867568045854568	0.2458118647336959	0.2107850164175033	0.2098527699708938	0.3174836635589599	0.3096636235713959	0.3648498952388763	0.314528077840805	0.2974927723407745	0.2830711305141449	0.2948432266712188	0.2963067889213562	0.3146332800388336	0.3193132579326629	0.2666845321655273	0.3647202849388122	0.2709594070911407	0.2480248659849167	0.2346656620502472	0.3027606010437011	0.2993769943714142	0.3471161127090454	0.438322365283966	0.1795350909233093	0.1652382612228393	0.2103568911552429	0.2733485400676727	0.2524901330471039	0.1865322142839431	0.3659167289733886	0.3202062249183655	0.3280907273292541	0.3050236701965332	0.2845947742462158	0.2691360116004944	0.3122209906578064	0.3130580484867096	0.2932842969894409	0.3090912401676178	0.186064064502716	0.4585656821727752	0.3247523307800293	0.2698864936828613	0.3086743652820587
493719	V02	1	0.4100269079208374	0.4456286132335663	0.3758559226989746	0.457440435886383	0.28988778591156	0.2983531653881073	0.2830553948879242	0.3814437389373779	0.3766496479511261	0.3764862418174743	0.3538792431354522	0.3643765151500702	0.4708718657493591	0.4546355605125427	0.4117909371852875	0.4395990967750549	0.4930362999439239	0.5312444567680359	0.3961382508277893	0.3463545441627502	0.3601635992527008	0.4013032019138336	0.3824955224990845	0.4098910689353943	0.3470318019390106	0.3001194596290588	0.3287388682365417	0.4207976758480072	0.5126035809516907	0.274704098701477	0.3103526830673218	0.3014180362224579	0.3362220525741577	0.3558046221733093	0.315479040145874	0.4043362140655517	0.3630938827991485	0.4527001082897186	0.4541556239128113	0.347638726234436	0.3597443997859955	0.381768524646759	0.4163511991500854	0.3693236708641052	0.3686675131320953	0.3366284668445587	0.4761615395545959	0.438852846622467	0.4396267235279083	0.3804198205471039
493743	V02	1	0.3051230907440185	0.3239333629608154	0.3176658749580383	0.4789567589759826	0.3206159472465515	0.2703653872013092	0.2401775419712066	0.2464664578437805	0.2793477177619934	0.2879108190536499	0.379689484834671	0.402117908000946	0.430381178855896	0.4537121653556824	0.3802379667758941	0.339980810880661	0.4082992672920227	0.4629798829555511	0.3104314506053924	0.2630424499511719	0.3130629956722259	0.4384602308273315	0.3641475141048431	0.3569174706935882	0.3381872475147247	0.3072600364685058	0.3189168870449066	0.357784241437912	0.4440433084964752	0.2723350822925567	0.2730646133422851	0.265745609998703	0.3157289922237396	0.284578800201416	0.3131259083747864	0.3559861779212951	0.3685875833034515	0.4335054755210876	0.4440109729766845	0.3565043210983276	0.2756374478340149	0.3286229372024536	0.3907505869865417	0.3732583224773407	0.372111439704895	0.2672488391399383	0.4432677626609802	0.3676159083843231	0.3578295111656189	0.4088673889636993
493743	V02	2	0.275744080543518	0.3462419807910919	0.3110269606113434	0.5612198710441589	0.3535827696323395	0.2949141263961792	0.2880780696868896	0.3064056932926178	0.3219819962978363	0.4029379487037658	0.400890439748764	0.3883796036243438	0.4454309642314911	0.4085225462913513	0.3268159627914428	0.2974607646465301	0.3170029819011688	0.4988762438297272	0.3001254796981811	0.2872709929943084	0.3427508473396301	0.4209037721157074	0.4569812417030334	0.3910209238529205	0.3411795198917389	0.3037123382091522	0.3235280513763428	0.3554534316062927	0.5315722227096558	0.2536923587322235	0.3038286864757538	0.2881370484828949	0.3069659769535064	0.2899887561798095	0.3422567248344421	0.4663349092006683	0.40980064868927	0.5149468183517456	0.4560316205024719	0.3542550802230835	0.3336615860462188	0.3267594575881958	0.4395633041858673	0.4131020903587341	0.3725636899471283	0.310920387506485	0.4915811419486999	0.4199938774108886	0.400684654712677	0.3919772207736969
493805	V02	1	0.2903932332992553	0.2487861067056656	0.3034136891365051	0.3646509051322937	0.1877147704362869	0.1762478053569793	0.1736288070678711	0.2127262502908706	0.2056064903736114	0.206416368484497	0.3064444661140442	0.3181978166103363	0.3126295506954193	0.3087490499019623	0.3075533807277679	0.2819255590438843	0.3013955950736999	0.3921724855899811	0.2503194808959961	0.2487668991088867	0.2145203649997711	0.4318758547306061	0.3585947453975677	0.2856538295745849	0.2790840268135071	0.2704649865627289	0.2772761285305023	0.2878967821598053	0.3941676914691925	0.1918825805187225	0.1667964905500412	0.1774168461561203	0.2312862426042556	0.2173148989677429	0.200607568025589	0.3579546511173248	0.3332899510860443	0.3013128340244293	0.3135668039321899	0.2262842059135437	0.2412764579057693	0.2417037338018417	0.3423739671707153	0.3426642417907715	0.3179667592048645	0.2019678801298141	0.3836404383182525	0.2925700843334198	0.2658428251743316	0.309866189956665
497534	V02	1	0.2931262850761413	0.3120913207530975	0.3928895890712738	0.5190670490264893	0.1996910125017166	0.2188320010900497	0.2013995051383972	0.2369333505630493	0.211019292473793	0.2367797493934631	0.3813643157482147	0.2948188781738281	0.3494842052459717	0.325402021408081	0.3550123274326324	0.3277645111083984	0.3175534307956695	0.3366422057151794	0.3343943953514099	0.342551052570343	0.2601618468761444	0.445258766412735	0.3577993512153625	0.2836842834949493	0.3076905906200409	0.2478257417678833	0.2530319094657898	0.3063491880893707	0.4670394659042358	0.1830644607543945	0.2198699414730072	0.1694509238004684	0.1850292831659317	0.2462424337863922	0.2175914198160171	0.3534919321537018	0.3487576246261596	0.3170324862003326	0.3186051249504089	0.2363133430480957	0.2549680769443512	0.2638263404369354	0.2901942431926727	0.2640562951564789	0.2585107982158661	0.253094881772995	0.360229343175888	0.2604565620422363	0.3075456619262695	0.3085902333259582
499474	V02	1	0.3136062026023865	0.258221685886383	0.3144261837005615	0.544180154800415	0.2826139628887176	0.2339144498109817	0.2573016881942749	0.2813761234283447	0.2725323438644409	0.2755959033966064	0.3419861197471618	0.3031885325908661	0.3497442603111267	0.2772800028324127	0.3136833310127258	0.3021311163902282	0.2596456706523895	0.2894877195358276	0.3274276256561279	0.3327502310276031	0.27622851729393	0.4425032138824463	0.3678859770298004	0.2850530743598938	0.3361183106899261	0.3259689509868622	0.3279894888401031	0.3876030743122101	0.3927567601203918	0.2637819945812225	0.2653842866420746	0.2436112761497497	0.2425260990858078	0.243880495429039	0.2842802405357361	0.4038090109825134	0.3672527968883514	0.3682757616043091	0.3538150787353515	0.3947572708129883	0.3209675252437591	0.2641040682792663	0.408859521150589	0.4165705442428589	0.3948572278022766	0.2393475770950317	0.4607434570789337	0.4083351790904999	0.3740805089473724	0.3721146285533905
499474	V02	2	0.2681585848331451	0.2900407314300537	0.2704650461673736	0.5893070697784424	0.1936796754598617	0.1869458109140396	0.2034133076667785	0.2510380744934082	0.3070963323116302	0.2841690182685852	0.2907832264900207	0.2820408344268799	0.2738514542579651	0.2667741775512695	0.2789464294910431	0.2507782876491546	0.2092167884111404	0.2700205445289612	0.2409680783748626	0.2785487473011017	0.3284064829349518	0.3878933489322662	0.3433817923069	0.2897171974182129	0.2864509224891662	0.3276140391826629	0.3206364214420318	0.3186898529529571	0.3676358163356781	0.1718489825725555	0.1681214123964309	0.1846210807561874	0.2187001854181289	0.2557704746723175	0.2356906235218048	0.2994917333126068	0.2967529594898224	0.3170619904994964	0.3222218751907348	0.2788240611553192	0.2771594822406769	0.2565400898456573	0.2792127132415771	0.3094224035739898	0.3276249766349792	0.2087310403585434	0.3809395432472229	0.311792641878128	0.3249239325523376	0.3272884488105774
502923	V02	1	0.2896928787231445	0.3207335770130157	0.3460295498371124	0.4279166758060455	0.1634418815374374	0.1378082931041717	0.235142633318901	0.2730081975460052	0.2287729978561401	0.2219178378582	0.3708991408348083	0.3151833117008209	0.319684088230133	0.3010234236717224	0.4792187809944153	0.3064998984336853	0.3820259273052215	0.461508959531784	0.382870078086853	0.3198379278182983	0.2521579265594482	0.4173378944396972	0.3352694809436798	0.2344146519899368	0.3092381358146667	0.2784384191036224	0.2881611883640289	0.3420541286468506	0.3724648058414459	0.1530793160200119	0.1501895934343338	0.2739381492137909	0.279455155134201	0.2159921079874038	0.2204359173774719	0.3316241204738617	0.3555381596088409	0.3341423273086548	0.3105416297912597	0.3769925236701965	0.3507525324821472	0.3348817527294159	0.3489866554737091	0.314552754163742	0.3005580306053161	0.2096008360385894	0.4419787526130676	0.3457189202308655	0.3521978259086609	0.3984249532222748
502923	V02	2	0.3097589313983917	0.3352996706962585	0.330698549747467	0.4209370017051697	0.1894658654928207	0.1594243943691253	0.2357215881347656	0.2836386859416961	0.2343295663595199	0.268893152475357	0.3488748967647552	0.2711066007614136	0.3146212697029114	0.2739514410495758	0.3798639476299286	0.2889736294746399	0.3039508461952209	0.3333898484706878	0.3896335065364837	0.3203758299350738	0.2658989131450653	0.4009231328964233	0.3286095857620239	0.2558251619338989	0.2924398183822632	0.2937412559986114	0.2710491120815277	0.3355008065700531	0.3422919511795044	0.1776457279920578	0.1730336993932724	0.250331312417984	0.2515629231929779	0.2065583616495132	0.2158195525407791	0.328869491815567	0.3500820696353912	0.341463178396225	0.30515056848526	0.349784642457962	0.3016297221183777	0.3471614718437195	0.3498140573501587	0.2907411456108093	0.322273701429367	0.1985732316970825	0.399988979101181	0.3648023903369903	0.3314894139766693	0.3623599410057068
503298	V02	1	0.3091020286083221	0.3344343304634094	0.3234478235244751	0.4757371544837951	0.156392753124237	0.1718382537364959	0.1980810612440109	0.2679185271263122	0.2096058130264282	0.1783611327409744	0.360734611749649	0.3318377733230591	0.3699141144752502	0.3446046710014343	0.255987286567688	0.2459961175918579	0.2734620273113251	0.3542278409004211	0.3279371559619903	0.2834091186523437	0.2806756198406219	0.3507887423038482	0.2788437008857727	0.3546509444713592	0.3678065836429596	0.3213019967079162	0.270888090133667	0.3549530208110809	0.5355892181396484	0.1634696722030639	0.1493037641048431	0.1863832622766494	0.2592925727367401	0.2146041095256805	0.23191499710083	0.2662069797515869	0.2470425516366958	0.3229565322399139	0.2892473936080932	0.2913392186164856	0.2835358083248138	0.2783090770244598	0.3159717619419098	0.3038954734802246	0.2985776960849762	0.1930756419897079	0.3124836385250091	0.2984492480754852	0.2889918982982635	0.3163560926914215
503298	V02	2	0.3938802480697632	0.3824950158596039	0.3941612839698791	0.4841153919696808	0.2436856031417846	0.205501526594162	0.2117244303226471	0.2817070782184601	0.2566468119621277	0.3546537160873413	0.4831275045871734	0.4362173974514007	0.4100968837738037	0.3715731203556061	0.2548360526561737	0.2794202268123626	0.2354132235050201	0.3646705150604248	0.5366286039352417	0.4179974496364593	0.2727903425693512	0.4055029153823852	0.3398325145244598	0.3703603148460388	0.3536701500415802	0.3076213002204895	0.3128198683261871	0.2974117696285248	0.5352903008460999	0.2491386234760284	0.2145104706287384	0.2110387086868286	0.2901770770549774	0.2658989429473877	0.2146911919116974	0.4322970509529114	0.2712806761264801	0.3841064870357513	0.3610976338386535	0.3174352943897247	0.3304267525672912	0.2570346295833587	0.2221760004758834	0.3427794575691223	0.2692391574382782	0.2345015704631805	0.4142451286315918	0.4359526932239532	0.387453556060791	0.348648339509964
